!!SBtab SBtabVersion='1.0' TableType='Quantity' TableName='Parameter' Document='reducedYeast_ECM' Date='2018-11-23'							
!QuantityType	!Reaction	!Compound	!Value	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID
Michaelis constant	ADK1_1	ATP_c_	NaN	mM	R00127	C00002	kM_R34_ATP_c_
Michaelis constant	PCK	ATP_c_	0.03	mM	R00341	C00002	kM_R35_ATP_c_
Michaelis constant	PYC	ATP_c_	0.056	mM	R00344	C00002	kM_R36_ATP_c_
Michaelis constant	ACS	AMP_c_	NaN	mM	R00235	C00020	kM_R33_AMP_c_
Michaelis constant	ADK1_1	AMP_c_	NaN	mM	R00127	C00020	kM_R34_AMP_c_
Michaelis constant	PFK	F16P_c_	7.6	mM	R00756	C00354	kM_R7_F16P_c_
Michaelis constant	FBP	F16P_c_	NaN	mM	R00762	C00354	kM_R8_F16P_c_
Michaelis constant	FBA	F16P_c_	0.055	mM		C00354	kM_R9_F16P_c_
Michaelis constant	PGI	F6P_c_	0.04	mM	R00771	C00085	kM_R6_F6P_c_
Michaelis constant	PFK	F6P_c_	0.29	mM	R00756	C00085	kM_R7_F6P_c_
Michaelis constant	FBP	F6P_c_	NaN	mM	R00762	C00085	kM_R8_F6P_c_
Michaelis constant	TAL1	F6P_c_	0.32	mM		C00085	kM_R22_F6P_c_
Michaelis constant	TKLb	F6P_c_	NaN	mM		C00085	kM_R23_F6P_c_
Michaelis constant	CIT	CI_m_	NaN	mM		C00158	kM_R37_CI_m_
Michaelis constant	ACO	CI_m_	0.48	mM		C00158	kM_R38_CI_m_
Michaelis constant	GND	CO2_c_	34	mM	R01528	C00011	kM_R18_CO2_c_
Michaelis constant	PDC	CO2_c_	0.36	mM	R00224	C00011	kM_R26_CO2_c_
Michaelis constant	PCK	CO2_c_	0.36	mM	R00341	C00011	kM_R35_CO2_c_
Michaelis constant	PDH	CO2_m_	NaN	mM	R00209	C00011	kM_R32_CO2_m_
Michaelis constant	IDH	CO2_m_	0.2	mM	R00709	C00011	kM_R39_CO2_m_
Michaelis constant	IDPH	CO2_m_	0.2	mM		C00011	kM_R40_CO2_m_
Michaelis constant	KGD1	CO2_m_	NaN	mM		C00011	kM_R41_CO2_m_
Michaelis constant	ACS	COA_c_	0.035	mM	R00235	C00010	kM_R33_COA_c_
Michaelis constant	MLS1	COA_m_	NaN	mM	R00472	C00010	kM_R31_COA_m_
Michaelis constant	PDH	COA_m_	0.003	mM	R00209	C00010	kM_R32_COA_m_
Michaelis constant	CIT	COA_m_	NaN	mM		C00010	kM_R37_COA_m_
Michaelis constant	KGD1	COA_m_	NaN	mM		C00010	kM_R41_COA_m_
Michaelis constant	LSC2	COA_m_	0.06	mM	R00405	C00010	kM_R42_COA_m_
Michaelis constant	TAL1	E4P_c_	0.018	mM		C00279	kM_R22_E4P_c_
Michaelis constant	TKLb	E4P_c_	NaN	mM		C00279	kM_R23_E4P_c_
Michaelis constant	FBA	GA3P_c_	0.052	mM		C00661	kM_R9_GA3P_c_
Michaelis constant	TPI	GA3P_c_	1.1	mM		C00661	kM_R10_GA3P_c_
Michaelis constant	GLD	GA3P_c_	0.25	mM		C00661	kM_R11_GA3P_c_
Michaelis constant	TKLa	GA3P_c_	NaN	mM		C00661	kM_R21_GA3P_c_
Michaelis constant	TAL1	GA3P_c_	0.22	mM		C00661	kM_R22_GA3P_c_
Michaelis constant	TKLb	GA3P_c_	NaN	mM		C00661	kM_R23_GA3P_c_
Michaelis constant	RPI	R5P_c_	15	mM		C03736	kM_R19_R5P_c_
Michaelis constant	TKLa	R5P_c_	NaN	mM		C03736	kM_R21_R5P_c_
Michaelis constant	GND	RU5P_c_	0.02	mM	R01528	C00199	kM_R18_RU5P_c_
Michaelis constant	RPI	RU5P_c_	0.74	mM		C00199	kM_R19_RU5P_c_
Michaelis constant	RPE	RU5P_c_	1.5	mM	R01529	C00199	kM_R20_RU5P_c_
Michaelis constant	RPE	X5P_c_	NaN	mM	R01529	C00231	kM_R20_X5P_c_
Michaelis constant	TKLa	X5P_c_	NaN	mM		C00231	kM_R21_X5P_c_
Michaelis constant	TKLb	X5P_c_	NaN	mM		C00231	kM_R23_X5P_c_
Michaelis constant	ADH1	ETH_c_	5.7	mM	R00754	C00469	kM_R27_ETH_c_
Michaelis constant	FUM1	FUM_m_	0.125	mM	R01082	C00122	kM_R43_FUM_m_
Michaelis constant	SDH	FUM_m_	0.005	mM		C00122	kM_R45_FUM_m_
Michaelis constant	DAR	GP_c_	34	mM	R00842	C00093	kM_R24_GP_c_
Michaelis constant	GPP	GP_c_	2.61	mM	R00841	C00093	kM_R25_GP_c_
Michaelis constant	GPP	GLY_c_	NaN	mM	R00841	C00116	kM_R25_GLY_c_
Michaelis constant	FBA	DHAP_c_	0.095	mM		C00111	kM_R9_DHAP_c_
Michaelis constant	TPI	DHAP_c_	2.1	mM		C00111	kM_R10_DHAP_c_
Michaelis constant	DAR	DHAP_c_	0.54	mM	R00842	C00111	kM_R24_DHAP_c_
Michaelis constant	ICL1	ICI_m_	0.51	mM	R00479	C00311	kM_R30_ICI_m_
Michaelis constant	ACO	ICI_m_	0.37	mM		C00311	kM_R38_ICI_m_
Michaelis constant	IDH	ICI_m_	0.015	mM	R00709	C00311	kM_R39_ICI_m_
Michaelis constant	IDPH	ICI_m_	0.05	mM		C00311	kM_R40_ICI_m_
Michaelis constant	GLD	NAD_c_	0.1	mM		C00003	kM_R11_NAD_c_
Michaelis constant	DAR	NAD_c_	0.3	mM	R00842	C00003	kM_R24_NAD_c_
Michaelis constant	ADH1	NAD_c_	0.059	mM	R00754	C00003	kM_R27_NAD_c_
Michaelis constant	ALD2	NAD_c_	0.044	mM	R00711	C00003	kM_R29_NAD_c_
Michaelis constant	NDE2	NAD_c_	0.03108	mM		C00003	kM_R47_NAD_c_
Michaelis constant	PDH	NAD_m_	0.033	mM	R00209	C00003	kM_R32_NAD_m_
Michaelis constant	IDH	NAD_m_	0.77	mM	R00709	C00003	kM_R39_NAD_m_
Michaelis constant	KGD1	NAD_m_	NaN	mM		C00003	kM_R41_NAD_m_
Michaelis constant	MDH1	NAD_m_	0.11	mM	R00342	C00003	kM_R44_NAD_m_
Michaelis constant	NDI1	NAD_m_	0.03108	mM		C00003	kM_R46_NAD_m_
Michaelis constant	GLD	NADH_c_	0.012	mM		C00004	kM_R11_NADH_c_
Michaelis constant	DAR	NADH_c_	0.023	mM	R00842	C00004	kM_R24_NADH_c_
Michaelis constant	ADH1	NADH_c_	0.122	mM	R00754	C00004	kM_R27_NADH_c_
Michaelis constant	ALD2	NADH_c_	0.088	mM	R00711	C00004	kM_R29_NADH_c_
Michaelis constant	NDE2	NADH_c_	0.03108	mM		C00004	kM_R47_NADH_c_
Michaelis constant	PDH	NADH_m_	0.00315	mM	R00209	C00004	kM_R32_NADH_m_
Michaelis constant	IDH	NADH_m_	NaN	mM	R00709	C00004	kM_R39_NADH_m_
Michaelis constant	KGD1	NADH_m_	NaN	mM		C00004	kM_R41_NADH_m_
Michaelis constant	MDH1	NADH_m_	0.0136	mM	R00342	C00004	kM_R44_NADH_m_
Michaelis constant	NDI1	NADH_m_	NaN	mM		C00004	kM_R46_NADH_m_
Michaelis constant	ZWF	NADP_c_	1.98	mM	R00835	C00006	kM_R16_NADP_c_
Michaelis constant	GND	NADP_c_	0.025	mM	R01528	C00006	kM_R18_NADP_c_
Michaelis constant	ALD6	NADP_c_	0.014	mM	R00711	C00006	kM_R28_NADP_c_
Michaelis constant	IDPH	NADP_m_	0.01	mM		C00006	kM_R40_NADP_m_
Michaelis constant	ZWF	NADPH_c_	0.02	mM	R00835	C00005	kM_R16_NADPH_c_
Michaelis constant	GND	NADPH_c_	0.00022	mM	R01528	C00005	kM_R18_NADPH_c_
Michaelis constant	ALD6	NADPH_c_	NaN	mM	R00711	C00005	kM_R28_NADPH_c_
Michaelis constant	IDPH	NADPH_m_	0.01	mM		C00005	kM_R40_NADPH_m_
Michaelis constant	COX1	O2_c_	0.00004	mM	R00081	C00007	kM_R49_O2_c_
Michaelis constant	CIT	OAA_m_	0.005	mM		C00036	kM_R37_OAA_m_
Michaelis constant	MDH1	OAA_m_	0.0094	mM	R00342	C00036	kM_R44_OAA_m_
Michaelis constant	FBP	PI_c_	NaN	mM	R00762	C00009	kM_R8_PI_c_
Michaelis constant	GLD	PI_c_	1.5	mM		C00009	kM_R11_PI_c_
Michaelis constant	GPP	PI_c_	NaN	mM	R00841	C00009	kM_R25_PI_c_
Michaelis constant	ACS	PI_c_	0.23	mM	R00235	C00009	kM_R33_PI_c_
Michaelis constant	PYC	PI_c_	NaN	mM	R00344	C00009	kM_R36_PI_c_
Michaelis constant	ENO	PEP_c_	0.95	mM	R00658	C00074	kM_R14_PEP_c_
Michaelis constant	CDC	PEP_c_	0.021	mM	R00200	C00074	kM_R15_PEP_c_
Michaelis constant	PCK	PEP_c_	0.135	mM	R00341	C00074	kM_R35_PEP_c_
Michaelis constant	CDC	PYR_c_	0.48	mM	R00200	C00022	kM_R15_PYR_c_
Michaelis constant	PDC	PYR_c_	0.5	mM	R00224	C00022	kM_R26_PYR_c_
Michaelis constant	PYC	PYR_c_	0.495	mM	R00344	C00022	kM_R36_PYR_c_
Michaelis constant	TKLa	S7P_c_	NaN	mM		C05382	kM_R21_S7P_c_
Michaelis constant	TAL1	S7P_c_	0.18	mM		C05382	kM_R22_S7P_c_
Michaelis constant	ICL1	SUC_m_	0.044	mM	R00479	C00042	kM_R30_SUC_m_
Michaelis constant	LSC2	SUC_m_	0.25	mM	R00405	C00042	kM_R42_SUC_m_
Michaelis constant	SDH	SUC_m_	0.002	mM		C00042	kM_R45_SUC_m_
Michaelis constant	SDH	ubiquinone_6_m_	NaN	mM		C00399	kM_R45_ubiquinone_6_m_
Michaelis constant	NDI1	ubiquinone_6_m_	0.03108	mM		C00399	kM_R46_ubiquinone_6_m_
Michaelis constant	NDE2	ubiquinone_6_m_	0.03108	mM		C00399	kM_R47_ubiquinone_6_m_
Michaelis constant	RIP1	ubiquinone_6_m_	0.013232	mM		C00399	kM_R48_ubiquinone_6_m_
Michaelis constant	SDH	ubiquinol_6_m_	NaN	mM		C00390	kM_R45_ubiquinol_6_m_
Michaelis constant	NDI1	ubiquinol_6_m_	0.03108	mM		C00390	kM_R46_ubiquinol_6_m_
Michaelis constant	NDE2	ubiquinol_6_m_	0.03108	mM		C00390	kM_R47_ubiquinol_6_m_
Michaelis constant	RIP1	ubiquinol_6_m_	0.013232	mM		C00390	kM_R48_ubiquinol_6_m_
Michaelis constant	RIP1	Ferricytochrome_c_m_	0.013232	mM		C15817	kM_R48_Ferricytochrome_c_m_
Michaelis constant	COX1	Ferricytochrome_c_m_	0.11	mM	R00081	C15817	kM_R49_Ferricytochrome_c_m_
Michaelis constant	RIP1	Ferrocytochrome_c_m_	0.013232	mM		C15817	kM_R48_Ferrocytochrome_c_m_
Michaelis constant	COX1	Ferrocytochrome_c_m_	NaN	mM	R00081	C15817	kM_R49_Ferrocytochrome_c_m_
Michaelis constant	RIP1	H_m_	0.013232	mM		C00080	kM_R48_H_m_
Michaelis constant	COX1	H_m_	NaN	mM	R00081	C00080	kM_R49_H_m_
Michaelis constant	ATP1	H_m_	NaN	mM		C00080	kM_R50_H_m_
Michaelis constant	RIP1	H_i_	NaN	mM		C00080	kM_R48_H_i_
Michaelis constant	COX1	H_i_	NaN	mM	R00081	C00080	kM_R49_H_i_
Michaelis constant	ATP1	H_i_	NaN	mM		C00080	kM_R50_H_i_
Michaelis constant	LSC2	ATP_m_	0.005	mM	R00405	C00002	kM_R42_ATP_m_
Michaelis constant	ATP1	ATP_m_	0.25	mM		C00002	kM_R50_ATP_m_
Michaelis constant	LSC2	ADP_m_	NaN	mM	R00405	C00008	kM_R42_ADP_m_
Michaelis constant	ATP1	ADP_m_	NaN	mM		C00008	kM_R50_ADP_m_
Michaelis constant	LSC2	PI_m_	1.4	mM	R00405	C00009	kM_R42_PI_m_
Michaelis constant	ATP1	PI_m_	0.55	mM		C00009	kM_R50_PI_m_
Michaelis constant	PDH	PYR_m_	0.4	mM	R00209	C00022	kM_R32_PYR_m_
Michaelis constant	PCK	OAA_c_	0.014	mM	R00341	C00036	kM_R35_OAA_c_
Michaelis constant	PYC	OAA_c_	NaN	mM	R00344	C00036	kM_R36_OAA_c_
Michaelis constant	GAL1	GAL_c_	0.539	mM	R01092	C00124	kM_R1_GAL_c_
Michaelis constant	GAL1	GALP_c_	NaN	mM	R01092	C00446	kM_R1_GALP_c_
Michaelis constant	GAL7b	GALP_c_	4	mM	R00502	C00446	kM_R3_GALP_c_
Michaelis constant	GAL10	GALUDP_c_	0.29	mM		C00052	kM_R2_GALUDP_c_
Michaelis constant	GAL7b	GALUDP_c_	0.141	mM	R00502	C00052	kM_R3_GALUDP_c_
Michaelis constant	GAL10	GLUUDP_c_	0.78	mM		C00029	kM_R2_GLUUDP_c_
Michaelis constant	GAL7b	GLUUDP_c_	0.2	mM	R00502	C00029	kM_R3_GLUUDP_c_
Michaelis constant	GAL7b	G1P_c_	0.14	mM	R00502	C00103	kM_R3_G1P_c_
Michaelis constant	PGM1_2	G1P_c_	0.02	mM	R08639	C00103	kM_R4_G1P_c_
Michaelis constant	ICL1	Glyoxylate_m_	0.014	mM	R00479	C00048	kM_R30_Glyoxylate_m_
Michaelis constant	MLS1	Glyoxylate_m_	0.093	mM	R00472	C00048	kM_R31_Glyoxylate_m_
Michaelis constant	KGD1	Succinyl_CoA_m_	NaN	mM		C00091	kM_R41_Succinyl_CoA_m_
Michaelis constant	LSC2	Succinyl_CoA_m_	0.0221	mM	R00405	C00091	kM_R42_Succinyl_CoA_m_
Michaelis constant	MLS1	H2O_m_	NaN	mM	R00472	C00001	kM_R31_H2O_m_
Michaelis constant	CIT	H2O_m_	NaN	mM		C00001	kM_R37_H2O_m_
Michaelis constant	FUM1	H2O_m_	NaN	mM	R01082	C00001	kM_R43_H2O_m_
Michaelis constant	COX1	H2O_m_	NaN	mM	R00081	C00001	kM_R49_H2O_m_
Michaelis constant	ATP1	H2O_m_	NaN	mM		C00001	kM_R50_H2O_m_
Michaelis constant	FBP	H2O_c_	NaN	mM	R00762	C00001	kM_R8_H2O_c_
Michaelis constant	ENO	H2O_c_	NaN	mM	R00658	C00001	kM_R14_H2O_c_
Michaelis constant	PGL	H2O_c_	0.29	mM	R02035	C00001	kM_R17_H2O_c_
Michaelis constant	GPP	H2O_c_	NaN	mM	R00841	C00001	kM_R25_H2O_c_
Michaelis constant	ALD6	H2O_c_	NaN	mM	R00711	C00001	kM_R28_H2O_c_
Michaelis constant	ALD2	H2O_c_	NaN	mM	R00711	C00001	kM_R29_H2O_c_
Michaelis constant	ACS	H2O_c_	NaN	mM	R00235	C00001	kM_R33_H2O_c_
Michaelis constant	PYC	HCO3_c_	NaN	mM	R00344	C00288	kM_R36_HCO3_c_
substrate catalytic rate constant	GAL1		55.8	1/s	R01092		kcrfrf_R1
substrate catalytic rate constant	GAL10		9860	1/s			kcrf_R2
substrate catalytic rate constant	GAL7b		324.075	1/s	R00502		kcrf_R3
substrate catalytic rate constant	PGM1_2		0.74	1/s	R08639		kcrf_R4
substrate catalytic rate constant	HXK		560	1/s	R00299		kcrf_R5
substrate catalytic rate constant	PGI		2765	1/s	R00771		kcrf_R6
substrate catalytic rate constant	PFK		174.8333	1/s	R00756		kcrf_R7
substrate catalytic rate constant	FBP		4.9	1/s	R00762		kcrf_R8
substrate catalytic rate constant	FBA		46	1/s			kcrf_R9
substrate catalytic rate constant	TPI		500	1/s			kcrf_R10
substrate catalytic rate constant	GLD		107.454	1/s			kcrf_R11
substrate catalytic rate constant	PGK		963.1	1/s	R01512		kcrf_R12
substrate catalytic rate constant	GPM		1085.5	1/s	R01518		kcrf_R13
substrate catalytic rate constant	ENO		74.6171	1/s	R00658		kcrf_R14
substrate catalytic rate constant	CDC		232	1/s	R00200		kcrf_R15
substrate catalytic rate constant	ZWF		274.1	1/s	R00835		kcrf_R16
substrate catalytic rate constant	PGL		NaN	1/s	R02035		kcrf_R17
